sale_date,sale_year,sale_month,quarter_label,week_start,day_type,channel,total_transactions,total_units,total_revenue,gross_revenue,total_delivery_income,total_returns,total_refunds,return_rate_pct,event_day_txns,avg_order_value
2025-09-28,2025,9,Q3 2025,2025-09-29 00:00:00.000,Weekend,Online,3014,3014,24654561.00,23235061.00,1507000,175,1436925.00,5.81,0,8180.010000
2025-09-29,2025,9,Q3 2025,2025-09-29 00:00:00.000,Weekday,In-Store,4086,4086,31553708.00,31553708.00,0,194,1570006.00,4.75,0,7722.400000
2025-09-29,2025,9,Q3 2025,2025-09-29 00:00:00.000,Weekday,Online,3098,3098,25330754.00,23857754.00,1549000,152,1270148.00,4.91,0,8176.490000
2025-09-30,2025,9,Q3 2025,2025-09-29 00:00:00.000,Weekday,In-Store,3953,3953,30286744.00,30286744.00,0,197,1661703.00,4.98,0,7661.710000
2025-09-30,2025,9,Q3 2025,2025-09-29 00:00:00.000,Weekday,Online,3088,3088,25741458.00,24270458.00,1544000,146,1154854.00,4.73,0,8335.960000
2025-10-01,2025,10,Q4 2025,2025-09-29 00:00:00.000,Weekday,In-Store,4135,4135,32100765.00,32100765.00,0,200,1655400.00,4.84,0,7763.180000
2025-10-01,2025,10,Q4 2025,2025-09-29 00:00:00.000,Weekday,Online,3069,3069,24840301.00,23390801.00,1534500,170,1337830.00,5.54,0,8093.940000
2025-10-02,2025,10,Q4 2025,2025-09-29 00:00:00.000,Weekday,In-Store,3959,3959,30355854.00,30355854.00,0,213,1738887.00,5.38,0,7667.560000
2025-10-02,2025,10,Q4 2025,2025-09-29 00:00:00.000,Weekday,Online,2943,2943,24979413.00,23585913.00,1471500,156,1285144.00,5.3,0,8487.740000
2025-10-03,2025,10,Q4 2025,2025-09-29 00:00:00.000,Weekday,In-Store,4077,4077,31612332.00,31612332.00,0,209,1751391.00,5.13,0,7753.820000
2025-10-03,2025,10,Q4 2025,2025-09-29 00:00:00.000,Weekday,Online,3040,3040,25255907.00,23809407.00,1520000,147,1232353.00,4.84,0,8307.860000
2025-10-04,2025,10,Q4 2025,2025-09-29 00:00:00.000,Weekend,In-Store,4026,4026,30991901.00,30991901.00,0,227,1820073.00,5.64,0,7697.940000
2025-10-04,2025,10,Q4 2025,2025-09-29 00:00:00.000,Weekend,Online,3001,3001,24635670.00,23220670.00,1500500,171,1399529.00,5.7,0,8209.150000
2025-10-05,2025,10,Q4 2025,2025-10-06 00:00:00.000,Weekend,In-Store,4016,4016,31181570.00,31181570.00,0,186,1584814.00,4.63,0,7764.340000
2025-10-05,2025,10,Q4 2025,2025-10-06 00:00:00.000,Weekend,Online,3004,3004,24757447.00,23330947.00,1502000,151,1173449.00,5.03,0,8241.490000
2025-10-06,2025,10,Q4 2025,2025-10-06 00:00:00.000,Weekday,In-Store,3996,3996,30976831.00,30976831.00,0,227,1794573.00,5.68,0,7751.960000
2025-10-06,2025,10,Q4 2025,2025-10-06 00:00:00.000,Weekday,Online,2989,2989,24451977.00,23040477.00,1494500,166,1328834.00,5.55,0,8180.650000
2025-10-07,2025,10,Q4 2025,2025-10-06 00:00:00.000,Weekday,In-Store,3931,3931,30428076.00,30428076.00,0,207,1748793.00,5.27,0,7740.540000
2025-10-07,2025,10,Q4 2025,2025-10-06 00:00:00.000,Weekday,Online,3037,3037,25396696.00,23944696.00,1518500,133,1276667.00,4.38,0,8362.430000
2025-10-08,2025,10,Q4 2025,2025-10-06 00:00:00.000,Weekday,In-Store,3930,3930,30766756.00,30766756.00,0,186,1605614.00,4.73,0,7828.690000
2025-10-08,2025,10,Q4 2025,2025-10-06 00:00:00.000,Weekday,Online,3008,3008,24781756.00,23359756.00,1504000,164,1326936.00,5.45,0,8238.620000
2025-10-09,2025,10,Q4 2025,2025-10-06 00:00:00.000,Weekday,In-Store,4037,4037,31796273.00,31796273.00,0,210,1713190.00,5.2,0,7876.210000
2025-10-09,2025,10,Q4 2025,2025-10-06 00:00:00.000,Weekday,Online,3048,3048,25197201.00,23747701.00,1524000,149,1334251.00,4.89,0,8266.800000
2025-10-10,2025,10,Q4 2025,2025-10-06 00:00:00.000,Weekday,In-Store,3943,3943,30938528.00,30938528.00,0,171,1405229.00,4.34,0,7846.440000
2025-10-10,2025,10,Q4 2025,2025-10-06 00:00:00.000,Weekday,Online,3004,3004,23993455.00,22570955.00,1502000,159,1314441.00,5.29,0,7987.170000
2025-10-11,2025,10,Q4 2025,2025-10-06 00:00:00.000,Weekend,In-Store,4071,4071,31927994.00,31927994.00,0,165,1457235.00,4.05,0,7842.790000
2025-10-11,2025,10,Q4 2025,2025-10-06 00:00:00.000,Weekend,Online,3081,3081,25485665.00,24018165.00,1540500,146,1159354.00,4.74,0,8271.880000
2025-10-12,2025,10,Q4 2025,2025-10-13 00:00:00.000,Weekend,In-Store,3950,3950,30298068.00,30298068.00,0,218,1855282.00,5.52,0,7670.400000
2025-10-12,2025,10,Q4 2025,2025-10-13 00:00:00.000,Weekend,Online,3015,3015,24816538.00,23385538.00,1507500,153,1251147.00,5.07,0,8231.020000
2025-10-13,2025,10,Q4 2025,2025-10-13 00:00:00.000,Weekday,In-Store,4076,4076,31763825.00,31763825.00,0,201,1599799.00,4.93,0,7792.890000
2025-10-13,2025,10,Q4 2025,2025-10-13 00:00:00.000,Weekday,Online,2981,2981,24642555.00,23220055.00,1490500,136,1187364.00,4.56,0,8266.540000
2025-10-14,2025,10,Q4 2025,2025-10-13 00:00:00.000,Weekday,In-Store,4018,4018,31065380.00,31065380.00,0,198,1516102.00,4.93,0,7731.550000
2025-10-14,2025,10,Q4 2025,2025-10-13 00:00:00.000,Weekday,Online,3043,3043,25447605.00,24000105.00,1521500,148,1182852.00,4.86,0,8362.670000
2025-10-15,2025,10,Q4 2025,2025-10-13 00:00:00.000,Weekday,In-Store,4017,4017,31597776.00,31597776.00,0,193,1688607.00,4.8,0,7866.010000
2025-10-15,2025,10,Q4 2025,2025-10-13 00:00:00.000,Weekday,Online,3016,3016,24455349.00,23029849.00,1508000,165,1289535.00,5.47,0,8108.540000
2025-10-16,2025,10,Q4 2025,2025-10-13 00:00:00.000,Weekday,In-Store,3967,3967,30845128.00,30845128.00,0,195,1507105.00,4.92,0,7775.430000
2025-10-16,2025,10,Q4 2025,2025-10-13 00:00:00.000,Weekday,Online,2983,2983,25186444.00,23758444.00,1491500,127,1079373.00,4.26,0,8443.330000
2025-10-17,2025,10,Q4 2025,2025-10-13 00:00:00.000,Weekday,In-Store,4045,4045,30661290.00,30661290.00,0,235,2043665.00,5.81,0,7580.050000
2025-10-17,2025,10,Q4 2025,2025-10-13 00:00:00.000,Weekday,Online,3008,3008,25456229.00,24020729.00,1504000,137,1208563.00,4.55,0,8462.840000
2025-10-18,2025,10,Q4 2025,2025-10-13 00:00:00.000,Weekend,In-Store,4074,4074,31071524.00,31071524.00,0,198,1709302.00,4.86,0,7626.790000
2025-10-18,2025,10,Q4 2025,2025-10-13 00:00:00.000,Weekend,Online,3063,3063,25154194.00,23701194.00,1531500,157,1404743.00,5.13,0,8212.270000
2025-10-19,2025,10,Q4 2025,2025-10-20 00:00:00.000,Weekend,In-Store,4137,4137,32154054.00,32154054.00,0,191,1551809.00,4.62,0,7772.310000
2025-10-19,2025,10,Q4 2025,2025-10-20 00:00:00.000,Weekend,Online,3010,3010,24816640.00,23386640.00,1505000,150,1261650.00,4.98,0,8244.730000
2025-10-20,2025,10,Q4 2025,2025-10-20 00:00:00.000,Weekday,In-Store,4006,4006,30779409.00,30779409.00,0,215,1826985.00,5.37,0,7683.330000
2025-10-20,2025,10,Q4 2025,2025-10-20 00:00:00.000,Weekday,Online,3003,3003,24969647.00,23543147.00,1501500,150,1258550.00,5,0,8314.900000
2025-10-21,2025,10,Q4 2025,2025-10-20 00:00:00.000,Weekday,In-Store,4011,4011,30965197.00,30965197.00,0,208,1760892.00,5.19,0,7720.070000
2025-10-21,2025,10,Q4 2025,2025-10-20 00:00:00.000,Weekday,Online,3008,3008,25346562.00,23927562.00,1504000,170,1445530.00,5.65,0,8426.380000
2025-10-22,2025,10,Q4 2025,2025-10-20 00:00:00.000,Weekday,In-Store,3960,3960,30016540.00,30016540.00,0,200,1603500.00,5.05,0,7579.930000
2025-10-22,2025,10,Q4 2025,2025-10-20 00:00:00.000,Weekday,Online,3055,3055,25471697.00,24020197.00,1527500,152,1196848.00,4.98,0,8337.710000
2025-10-23,2025,10,Q4 2025,2025-10-20 00:00:00.000,Weekday,In-Store,4038,4038,31697673.00,31697673.00,0,211,1635589.00,5.23,0,7849.840000
2025-10-23,2025,10,Q4 2025,2025-10-20 00:00:00.000,Weekday,Online,3076,3076,25861966.00,24394966.00,1538000,142,1218758.00,4.62,0,8407.660000
2025-10-24,2025,10,Q4 2025,2025-10-20 00:00:00.000,Weekday,In-Store,3949,3949,31400647.00,31400647.00,0,196,1637504.00,4.96,0,7951.540000
2025-10-24,2025,10,Q4 2025,2025-10-20 00:00:00.000,Weekday,Online,2974,2974,24287669.00,22872169.00,1487000,143,1170757.00,4.81,0,8166.670000
2025-10-25,2025,10,Q4 2025,2025-10-20 00:00:00.000,Weekend,In-Store,3895,3895,29794790.00,29794790.00,0,185,1528015.00,4.75,0,7649.500000
2025-10-25,2025,10,Q4 2025,2025-10-20 00:00:00.000,Weekend,Online,2994,2994,24552545.00,23125045.00,1497000,139,1099961.00,4.64,0,8200.580000
2025-10-26,2025,10,Q4 2025,2025-10-27 00:00:00.000,Weekend,In-Store,3937,3937,30270864.00,30270864.00,0,201,1708499.00,5.11,0,7688.810000
2025-10-26,2025,10,Q4 2025,2025-10-27 00:00:00.000,Weekend,Online,3196,3196,26625661.00,25106161.00,1598000,157,1301943.00,4.91,0,8330.930000
2025-10-27,2025,10,Q4 2025,2025-10-27 00:00:00.000,Weekday,In-Store,3985,3985,30383933.00,30383933.00,0,218,1725582.00,5.47,0,7624.580000
2025-10-27,2025,10,Q4 2025,2025-10-27 00:00:00.000,Weekday,Online,3017,3017,24997645.00,23570145.00,1508500,162,1225338.00,5.37,0,8285.600000
2025-10-28,2025,10,Q4 2025,2025-10-27 00:00:00.000,Weekday,In-Store,4121,4121,31722698.00,31722698.00,0,219,1675581.00,5.31,0,7697.820000
2025-10-28,2025,10,Q4 2025,2025-10-27 00:00:00.000,Weekday,Online,3024,3024,24734218.00,23293218.00,1512000,142,1189858.00,4.7,0,8179.300000
2025-10-29,2025,10,Q4 2025,2025-10-27 00:00:00.000,Weekday,In-Store,4077,4077,31672716.00,31672716.00,0,193,1491907.00,4.73,0,7768.630000
2025-10-29,2025,10,Q4 2025,2025-10-27 00:00:00.000,Weekday,Online,3072,3072,25228697.00,23777197.00,1536000,169,1417931.00,5.5,0,8212.470000
2025-10-30,2025,10,Q4 2025,2025-10-27 00:00:00.000,Weekday,In-Store,3990,3990,30647611.00,30647611.00,0,201,1637299.00,5.04,0,7681.110000
2025-10-30,2025,10,Q4 2025,2025-10-27 00:00:00.000,Weekday,Online,2947,2947,24575486.00,23168486.00,1473500,133,928767.00,4.51,0,8339.150000
2025-10-31,2025,10,Q4 2025,2025-10-27 00:00:00.000,Weekday,In-Store,4026,4026,31616672.00,31616672.00,0,198,1837302.00,4.92,0,7853.120000
2025-10-31,2025,10,Q4 2025,2025-10-27 00:00:00.000,Weekday,Online,3042,3042,25047031.00,23612531.00,1521000,173,1458727.00,5.69,0,8233.740000
2025-11-01,2025,11,Q4 2025,2025-10-27 00:00:00.000,Weekend,In-Store,3994,3994,30647312.00,30647312.00,0,206,1778794.00,5.16,0,7673.340000
2025-11-01,2025,11,Q4 2025,2025-10-27 00:00:00.000,Weekend,Online,2984,2984,25024452.00,23600452.00,1492000,136,1057464.00,4.56,0,8386.210000
2025-11-02,2025,11,Q4 2025,2025-11-03 00:00:00.000,Weekend,In-Store,4010,4010,31334785.00,31334785.00,0,195,1617505.00,4.86,0,7814.160000
2025-11-02,2025,11,Q4 2025,2025-11-03 00:00:00.000,Weekend,Online,3013,3013,24822430.00,23387430.00,1506500,143,1105657.00,4.75,0,8238.440000
2025-11-03,2025,11,Q4 2025,2025-11-03 00:00:00.000,Weekday,In-Store,3993,3993,30865118.00,30865118.00,0,211,1871689.00,5.28,0,7729.810000
2025-11-03,2025,11,Q4 2025,2025-11-03 00:00:00.000,Weekday,Online,2982,2982,24544173.00,23130673.00,1491000,155,1384645.00,5.2,0,8230.780000
2025-11-04,2025,11,Q4 2025,2025-11-03 00:00:00.000,Weekday,In-Store,4084,4084,32096706.00,32096706.00,0,190,1438410.00,4.65,0,7859.130000
2025-11-04,2025,11,Q4 2025,2025-11-03 00:00:00.000,Weekday,Online,3042,3042,24767615.00,23325115.00,1521000,157,1259043.00,5.16,0,8141.890000
2025-11-05,2025,11,Q4 2025,2025-11-03 00:00:00.000,Weekday,In-Store,4070,4070,31311728.00,31311728.00,0,198,1608802.00,4.86,0,7693.300000
2025-11-05,2025,11,Q4 2025,2025-11-03 00:00:00.000,Weekday,Online,2997,2997,24926957.00,23505457.00,1498500,154,1527046.00,5.14,0,8317.300000
2025-11-06,2025,11,Q4 2025,2025-11-03 00:00:00.000,Weekday,In-Store,3943,3943,30989455.00,30989455.00,0,198,1622102.00,5.02,0,7859.360000
2025-11-06,2025,11,Q4 2025,2025-11-03 00:00:00.000,Weekday,Online,3094,3094,25508068.00,24042068.00,1547000,162,1363938.00,5.24,0,8244.370000
2025-11-07,2025,11,Q4 2025,2025-11-03 00:00:00.000,Weekday,In-Store,4073,4073,32277819.00,32277819.00,0,192,1633108.00,4.71,0,7924.830000
2025-11-07,2025,11,Q4 2025,2025-11-03 00:00:00.000,Weekday,Online,3067,3067,25404682.00,23945682.00,1533500,149,1134451.00,4.86,0,8283.240000
2025-11-08,2025,11,Q4 2025,2025-11-03 00:00:00.000,Weekend,In-Store,3958,3958,31241153.00,31241153.00,0,211,1701489.00,5.33,0,7893.170000
2025-11-08,2025,11,Q4 2025,2025-11-03 00:00:00.000,Weekend,Online,3058,3058,25339095.00,23886595.00,1529000,153,1155647.00,5,0,8286.170000
2025-11-09,2025,11,Q4 2025,2025-11-10 00:00:00.000,Weekend,In-Store,4019,4019,30265201.00,30265201.00,0,220,1734080.00,5.47,0,7530.530000
2025-11-09,2025,11,Q4 2025,2025-11-10 00:00:00.000,Weekend,Online,2969,2969,24108285.00,22700785.00,1484500,154,1216346.00,5.19,0,8120.000000
2025-11-10,2025,11,Q4 2025,2025-11-10 00:00:00.000,Weekday,In-Store,3961,3961,30475847.00,30475847.00,0,208,1599092.00,5.25,0,7693.980000
2025-11-10,2025,11,Q4 2025,2025-11-10 00:00:00.000,Weekday,Online,3011,3011,24869925.00,23432425.00,1505500,136,1147264.00,4.52,0,8259.690000
2025-11-11,2025,11,Q4 2025,2025-11-10 00:00:00.000,Weekday,In-Store,4016,4016,30895975.00,30895975.00,0,191,1599009.00,4.76,0,7693.220000
2025-11-11,2025,11,Q4 2025,2025-11-10 00:00:00.000,Weekday,Online,3083,3083,25650959.00,24180459.00,1541500,142,1370158.00,4.61,0,8320.130000
2025-11-12,2025,11,Q4 2025,2025-11-10 00:00:00.000,Weekday,In-Store,3939,3939,31187043.00,31187043.00,0,182,1572718.00,4.62,0,7917.500000
2025-11-12,2025,11,Q4 2025,2025-11-10 00:00:00.000,Weekday,Online,3059,3059,25348805.00,23901305.00,1529500,164,1318636.00,5.36,0,8286.630000
2025-11-13,2025,11,Q4 2025,2025-11-10 00:00:00.000,Weekday,In-Store,4007,4007,31389103.00,31389103.00,0,210,1824590.00,5.24,4007,7833.570000
2025-11-13,2025,11,Q4 2025,2025-11-10 00:00:00.000,Weekday,Online,3070,3070,24916685.00,23459185.00,1535000,155,1288445.00,5.05,3070,8116.180000
2025-11-14,2025,11,Q4 2025,2025-11-10 00:00:00.000,Weekday,In-Store,4000,4000,30437395.00,30437395.00,0,195,1509705.00,4.88,4000,7609.350000
2025-11-14,2025,11,Q4 2025,2025-11-10 00:00:00.000,Weekday,Online,3053,3053,25040495.00,23587995.00,1526500,148,1011952.00,4.85,3053,8201.930000
2025-11-15,2025,11,Q4 2025,2025-11-10 00:00:00.000,Weekend,In-Store,3807,3807,29229487.00,29229487.00,0,194,1590406.00,5.1,3807,7677.830000
2025-11-15,2025,11,Q4 2025,2025-11-10 00:00:00.000,Weekend,Online,3047,3047,25280907.00,23834407.00,1523500,154,1281146.00,5.05,3047,8296.980000
2025-11-16,2025,11,Q4 2025,2025-11-17 00:00:00.000,Weekend,In-Store,3969,3969,30891025.00,30891025.00,0,194,1662306.00,4.89,3969,7783.080000
2025-11-16,2025,11,Q4 2025,2025-11-17 00:00:00.000,Weekend,Online,3009,3009,24285531.00,22851031.00,1504500,140,1115460.00,4.65,3009,8070.960000
2025-11-17,2025,11,Q4 2025,2025-11-17 00:00:00.000,Weekday,In-Store,4133,4133,32199272.00,32199272.00,0,205,1737695.00,4.96,4133,7790.770000
2025-11-17,2025,11,Q4 2025,2025-11-17 00:00:00.000,Weekday,Online,3015,3015,25270433.00,23836933.00,1507500,148,1105152.00,4.91,3015,8381.570000
2025-11-18,2025,11,Q4 2025,2025-11-17 00:00:00.000,Weekday,In-Store,4004,4004,30576202.00,30576202.00,0,206,1534094.00,5.14,4004,7636.410000
2025-11-18,2025,11,Q4 2025,2025-11-17 00:00:00.000,Weekday,Online,3142,3142,25708404.00,24210404.00,1571000,146,1293954.00,4.65,3142,8182.180000
2025-11-19,2025,11,Q4 2025,2025-11-17 00:00:00.000,Weekday,In-Store,4016,4016,31567095.00,31567095.00,0,211,1662189.00,5.25,4016,7860.330000
2025-11-19,2025,11,Q4 2025,2025-11-17 00:00:00.000,Weekday,Online,3017,3017,24731040.00,23301040.00,1508500,157,1367343.00,5.2,3017,8197.230000
2025-11-20,2025,11,Q4 2025,2025-11-17 00:00:00.000,Weekday,In-Store,3945,3945,30952854.00,30952854.00,0,199,1719101.00,5.04,3945,7846.100000
2025-11-20,2025,11,Q4 2025,2025-11-17 00:00:00.000,Weekday,Online,2961,2961,24382502.00,22983502.00,1480500,163,1370337.00,5.5,2961,8234.550000
2025-11-21,2025,11,Q4 2025,2025-11-17 00:00:00.000,Weekday,In-Store,4039,4039,31624736.00,31624736.00,0,175,1673425.00,4.33,4039,7829.840000
2025-11-21,2025,11,Q4 2025,2025-11-17 00:00:00.000,Weekday,Online,2957,2957,24632881.00,23223381.00,1478500,138,1028862.00,4.67,2957,8330.360000
2025-11-22,2025,11,Q4 2025,2025-11-17 00:00:00.000,Weekend,In-Store,4029,4029,32014856.00,32014856.00,0,185,1559915.00,4.59,4029,7946.100000
2025-11-22,2025,11,Q4 2025,2025-11-17 00:00:00.000,Weekend,Online,3080,3080,25577752.00,24103752.00,1540000,132,1156468.00,4.29,3080,8304.460000
2025-11-23,2025,11,Q4 2025,2025-11-24 00:00:00.000,Weekend,In-Store,3899,3899,30141073.00,30141073.00,0,172,1459928.00,4.41,3899,7730.460000
2025-11-23,2025,11,Q4 2025,2025-11-24 00:00:00.000,Weekend,Online,3004,3004,24688533.00,23255033.00,1502000,137,1100663.00,4.56,3004,8218.550000
2025-11-24,2025,11,Q4 2025,2025-11-24 00:00:00.000,Weekday,In-Store,3974,3974,30526516.00,30526516.00,0,190,1593510.00,4.78,3974,7681.560000
2025-11-24,2025,11,Q4 2025,2025-11-24 00:00:00.000,Weekday,Online,2993,2993,24841170.00,23426170.00,1496500,163,1415337.00,5.45,2993,8299.760000
2025-11-25,2025,11,Q4 2025,2025-11-24 00:00:00.000,Weekday,In-Store,4057,4057,31613033.00,31613033.00,0,190,1418510.00,4.68,4057,7792.220000
2025-11-25,2025,11,Q4 2025,2025-11-24 00:00:00.000,Weekday,Online,3126,3126,25784937.00,24303437.00,1563000,163,1365937.00,5.21,3126,8248.540000
2025-11-26,2025,11,Q4 2025,2025-11-24 00:00:00.000,Weekday,In-Store,3993,3993,30974500.00,30974500.00,0,193,1574607.00,4.83,3993,7757.200000
2025-11-26,2025,11,Q4 2025,2025-11-24 00:00:00.000,Weekday,Online,2989,2989,24678165.00,23260665.00,1494500,154,1261546.00,5.15,2989,8256.330000
2025-11-27,2025,11,Q4 2025,2025-11-24 00:00:00.000,Weekday,In-Store,4064,4064,31401432.00,31401432.00,0,196,1674604.00,4.82,4064,7726.730000
2025-11-27,2025,11,Q4 2025,2025-11-24 00:00:00.000,Weekday,Online,3025,3025,25335137.00,23903637.00,1512500,162,1387038.00,5.36,3025,8375.250000
2025-11-28,2025,11,Q4 2025,2025-11-24 00:00:00.000,Weekday,In-Store,4009,4009,31031295.00,31031295.00,0,204,1655496.00,5.09,4009,7740.410000
2025-11-28,2025,11,Q4 2025,2025-11-24 00:00:00.000,Weekday,Online,2966,2966,24535693.00,23132193.00,1483000,159,1336841.00,5.36,2966,8272.320000
2025-11-29,2025,11,Q4 2025,2025-11-24 00:00:00.000,Weekend,In-Store,3969,3969,31331532.00,31331532.00,0,201,1530599.00,5.06,3969,7894.060000
2025-11-29,2025,11,Q4 2025,2025-11-24 00:00:00.000,Weekend,Online,3006,3006,25203818.00,23762818.00,1503000,124,889376.00,4.13,3006,8384.500000
2025-11-30,2025,11,Q4 2025,2025-12-01 00:00:00.000,Weekend,In-Store,4076,4076,31817726.00,31817726.00,0,202,1501498.00,4.96,4076,7806.120000
2025-11-30,2025,11,Q4 2025,2025-12-01 00:00:00.000,Weekend,Online,2975,2975,24517270.00,23102270.00,1487500,145,1124655.00,4.87,2975,8241.100000
2025-12-01,2025,12,Q4 2025,2025-12-01 00:00:00.000,Weekday,In-Store,3961,3961,30432334.00,30432334.00,0,195,1572405.00,4.92,3961,7682.990000
2025-12-01,2025,12,Q4 2025,2025-12-01 00:00:00.000,Weekday,Online,3047,3047,25487893.00,24034393.00,1523500,140,1169560.00,4.59,3047,8364.910000
2025-12-02,2025,12,Q4 2025,2025-12-01 00:00:00.000,Weekday,In-Store,4103,4103,31426118.00,31426118.00,0,221,1832279.00,5.39,4103,7659.300000
2025-12-02,2025,12,Q4 2025,2025-12-01 00:00:00.000,Weekday,Online,2938,2938,24148295.00,22745795.00,1469000,133,1122867.00,4.53,2938,8219.300000
2025-12-03,2025,12,Q4 2025,2025-12-01 00:00:00.000,Weekday,In-Store,4125,4125,32243172.00,32243172.00,0,197,1602303.00,4.78,4125,7816.530000
2025-12-03,2025,12,Q4 2025,2025-12-01 00:00:00.000,Weekday,Online,3056,3056,25052794.00,23599794.00,1528000,150,1235750.00,4.91,3056,8197.900000
2025-12-04,2025,12,Q4 2025,2025-12-01 00:00:00.000,Weekday,In-Store,3951,3951,30091244.00,30091244.00,0,195,1700205.00,4.94,3951,7616.110000
2025-12-04,2025,12,Q4 2025,2025-12-01 00:00:00.000,Weekday,Online,2928,2928,24550621.00,23161121.00,1464000,149,1103351.00,5.09,2928,8384.770000
2025-12-05,2025,12,Q4 2025,2025-12-01 00:00:00.000,Weekday,In-Store,3966,3966,30765338.00,30765338.00,0,204,1743996.00,5.14,3966,7757.270000
2025-12-05,2025,12,Q4 2025,2025-12-01 00:00:00.000,Weekday,Online,3059,3059,24893384.00,23435384.00,1529500,143,1221257.00,4.67,3059,8137.750000
2025-12-06,2025,12,Q4 2025,2025-12-01 00:00:00.000,Weekend,In-Store,4087,4087,31117629.00,31117629.00,0,216,1855784.00,5.29,4087,7613.810000
2025-12-06,2025,12,Q4 2025,2025-12-01 00:00:00.000,Weekend,Online,2987,2987,24398558.00,22977558.00,1493500,145,1308255.00,4.85,2987,8168.250000
2025-12-07,2025,12,Q4 2025,2025-12-08 00:00:00.000,Weekend,In-Store,3982,3982,31535928.00,31535928.00,0,210,1876490.00,5.27,3982,7919.620000
2025-12-07,2025,12,Q4 2025,2025-12-08 00:00:00.000,Weekend,Online,2968,2968,24108981.00,22699481.00,1484000,149,1196851.00,5.02,2968,8122.970000
2025-12-08,2025,12,Q4 2025,2025-12-08 00:00:00.000,Weekday,In-Store,3983,3983,31989284.00,31989284.00,0,167,1384433.00,4.19,3983,8031.450000
2025-12-08,2025,12,Q4 2025,2025-12-08 00:00:00.000,Weekday,Online,2999,2999,24995247.00,23568747.00,1499500,146,1331054.00,4.87,2999,8334.530000
2025-12-09,2025,12,Q4 2025,2025-12-08 00:00:00.000,Weekday,In-Store,4028,4028,31417781.00,31417781.00,0,209,1659191.00,5.19,4028,7799.850000
2025-12-09,2025,12,Q4 2025,2025-12-08 00:00:00.000,Weekday,Online,2976,2976,24251164.00,22833164.00,1488000,140,1074560.00,4.7,2976,8148.910000
2025-12-10,2025,12,Q4 2025,2025-12-08 00:00:00.000,Weekday,In-Store,3954,3954,30367260.00,30367260.00,0,214,1774386.00,5.41,3954,7680.140000
2025-12-10,2025,12,Q4 2025,2025-12-08 00:00:00.000,Weekday,Online,2946,2946,24308083.00,22899583.00,1473000,129,1144171.00,4.38,2946,8251.220000
2025-12-11,2025,12,Q4 2025,2025-12-08 00:00:00.000,Weekday,In-Store,4002,4002,30948795.00,30948795.00,0,197,1547003.00,4.92,4002,7733.330000
2025-12-11,2025,12,Q4 2025,2025-12-08 00:00:00.000,Weekday,Online,3025,3025,24692631.00,23258131.00,1512500,156,1399744.00,5.16,3025,8162.850000
2025-12-12,2025,12,Q4 2025,2025-12-08 00:00:00.000,Weekday,In-Store,4100,4100,31500119.00,31500119.00,0,219,1826281.00,5.34,4100,7682.960000
2025-12-12,2025,12,Q4 2025,2025-12-08 00:00:00.000,Weekday,Online,2976,2976,24826667.00,23410167.00,1488000,143,1272357.00,4.81,2976,8342.290000
2025-12-13,2025,12,Q4 2025,2025-12-08 00:00:00.000,Weekend,In-Store,4142,4142,32272456.00,32272456.00,0,198,1626502.00,4.78,4142,7791.520000
2025-12-13,2025,12,Q4 2025,2025-12-08 00:00:00.000,Weekend,Online,3003,3003,24686747.00,23260247.00,1501500,150,1212950.00,5,3003,8220.690000
2025-12-14,2025,12,Q4 2025,2025-12-15 00:00:00.000,Weekend,In-Store,3929,3929,30786273.00,30786273.00,0,202,1727898.00,5.14,3929,7835.650000
2025-12-14,2025,12,Q4 2025,2025-12-15 00:00:00.000,Weekend,Online,3038,3038,25666308.00,24220308.00,1519000,146,1139954.00,4.81,3038,8448.420000
